"AI_Agent_API_Name__c","AI_Agent_Session__c","AI_Agent_Version_API_Name__c","Demo_Identifier__c","End_Days__c","End_Time__c","External_ID__c","Request_Summary_Text__c","Response_Summary_Text__c","Start_Days__c","Start_Time__c"
"Skywave_Airlines_Agent","1f227407-1c41-46e6-afb0-cfdf79b4b263","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","15:46:28","d179c126-3837-40bf-a9a6-0724c46710fd","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-13.0","15:44:48"
"Skywave_Airlines_Agent","baff2bb4-ea2a-4edc-a1a7-871bdfd826f1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","17:48:46","7ec5782e-2839-4dad-a4f4-999916f2feab","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-10.0","17:48:00"
"Skywave_Airlines_Agent","baff2bb4-ea2a-4edc-a1a7-871bdfd826f1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","17:50:50","57d1e184-5868-4924-a85f-ca1ac14053fe","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-10.0","17:49:31"
"Skywave_Airlines_Agent","826fb0a7-7fb9-433e-a7c4-4d6366f3fca2","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","13:07:35","6b798a3b-0a2e-42d6-a5a2-5012591905fd","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-9.0","13:07:00"
"Skywave_Airlines_Agent","826fb0a7-7fb9-433e-a7c4-4d6366f3fca2","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","13:08:46","e3ed349a-67f6-4953-aa99-3232cb806a4e","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-9.0","13:08:10"
"Skywave_Airlines_Agent","04ef7554-3beb-465a-a3d1-54c03e52b276","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","16:00:15","25ab7df6-8f1a-4eb6-afb3-651b2cbf6863","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-13.0","15:58:00"
"Skywave_Airlines_Agent","04ef7554-3beb-465a-a3d1-54c03e52b276","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","16:01:53","de8d1fad-44b0-40d1-a18b-779723d521ac","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-13.0","16:01:15"
"Skywave_Airlines_Agent","04e75a37-35b9-4b41-a488-4222d9e90532","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","19:37:18","a16f9e77-1564-41ab-a8dc-3e4458a3e667","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-12.0","19:36:00"
"Skywave_Airlines_Agent","04e75a37-35b9-4b41-a488-4222d9e90532","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","19:42:36","9a065ad6-7d1f-467a-ac5d-6c2c3f5fdfef","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-12.0","19:37:49"
"Skywave_Airlines_Agent","04e75a37-35b9-4b41-a488-4222d9e90532","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","19:44:51","35d356c7-bb97-4e65-a4ac-674117d1d7ac","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-12.0","19:43:32"
"Skywave_Airlines_Agent","5f6b6a09-74bb-4dba-ac11-50d87eb337ff","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","10:00:39","28405cc1-5d71-4dff-ad5e-d093d93cd802","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-14.0","10:00:00"
"Skywave_Airlines_Agent","36de854e-f289-4626-a93c-dd9680a90a27","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","12:42:53","ff9bbe0e-5e3c-4971-a492-96bb5569ea55","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-7.0","12:42:00"
"Skywave_Airlines_Agent","36de854e-f289-4626-a93c-dd9680a90a27","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","12:44:04","dd3fde5d-d09e-40fc-acf8-ec44593ed7c6","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-7.0","12:43:25"
"Skywave_Airlines_Agent","36de854e-f289-4626-a93c-dd9680a90a27","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","12:49:41","d186803f-fe8c-4291-a7a9-7b677f9cc0ba","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-7.0","12:48:39"
"Skywave_Airlines_Agent","3180d961-580a-437e-a23e-fe0ce6d8273e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","11:18:13","6655510d-4b93-404c-a670-677d56b4f924","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-9.0","11:17:00"
"Skywave_Airlines_Agent","d51d09b4-674e-412a-ac8a-3bde65e5d8c6","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","11:07:40","07500dd5-f611-4744-a1bd-13e02097eb5e","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-11.0","11:07:00"
"Skywave_Airlines_Agent","e06e17d1-8b09-4bf0-a00f-f7bb594ee616","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","08:59:39","e99ea0b6-562c-4861-ad61-94663c11a64b","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-7.0","08:59:00"
"Skywave_Airlines_Agent","e06e17d1-8b09-4bf0-a00f-f7bb594ee616","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","09:02:09","2795ecfc-3a92-4742-afb9-d1521fad696f","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-7.0","08:59:54"
"Skywave_Airlines_Agent","25253a0d-5811-4dc4-ad87-1d0c5c182273","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","13:28:06","cc0afb81-6db8-43c3-a5e6-baa275f539e3","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-13.0","13:25:00"
"Skywave_Airlines_Agent","940cd7f6-aca9-4c2d-a602-34adb4bda2dd","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","11:55:49","bb47e328-1ee7-4ac4-a082-dabc8fec2b6e","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-2.0","11:55:00"
"Skywave_Airlines_Agent","1e1110ef-e0bc-409e-aed8-44bfdb77d1b4","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","18:24:09","b0a67632-8bce-4297-ab9c-2556e3c5d00c","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-14.0","18:23:00"
"Skywave_Airlines_Agent","1e1110ef-e0bc-409e-aed8-44bfdb77d1b4","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","18:29:34","97a0e870-5e65-414b-a205-7e9ca50a7482","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-14.0","18:24:58"
"Skywave_Airlines_Agent","0668243e-1720-4f0a-af2d-8dd435e67119","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","19:31:41","98a78eaa-029d-4349-a9f4-e5403ddf2877","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-11.0","19:28:00"
"Skywave_Airlines_Agent","205356e8-9bb1-4e43-aa17-36b12613b6e7","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","17:54:38","19009620-dc07-4748-ae8a-4b470885cdc3","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-13.0","17:54:00"
"Skywave_Airlines_Agent","2f4e8a78-19e3-4166-a275-ef5151735d99","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","08:17:29","3f057201-4947-40a5-a3f5-b187fb18803e","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-6.0","08:17:00"
"Skywave_Airlines_Agent","2f4e8a78-19e3-4166-a275-ef5151735d99","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","08:22:00","90278cd9-9e3f-4e41-a83f-ca74595a5478","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-6.0","08:18:31"
"Skywave_Airlines_Agent","2f4e8a78-19e3-4166-a275-ef5151735d99","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","08:25:19","f7437117-e46e-4831-acda-27434f787c13","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-6.0","08:22:51"
"Skywave_Airlines_Agent","7ba42436-6c5b-4337-ac3b-08f6b8545eb8","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","14:24:36","a5e2f82d-31c0-44f3-a4e4-42a05c6ba1cc","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-1.0","14:24:00"
"Skywave_Airlines_Agent","7ba42436-6c5b-4337-ac3b-08f6b8545eb8","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","14:26:32","55beb394-c8bf-42eb-a790-d2594edb4dd9","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-1.0","14:25:49"
"Skywave_Airlines_Agent","7ba42436-6c5b-4337-ac3b-08f6b8545eb8","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","14:28:12","28a76968-3ccc-4cf0-ab97-e7a2364e2b35","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-1.0","14:27:23"
"Skywave_Airlines_Agent","8d9bf8e3-ec8f-4869-a477-ef2bf3c98344","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","13:33:46","d180906f-694e-40f2-a264-da3171c503cd","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-4.0","13:33:00"
"Skywave_Airlines_Agent","5eca7121-c765-4ce7-ae72-8258d2b126ae","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","14:49:13","9381e373-6fab-4dd3-a507-cdbb342c5c71","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-7.0","14:47:00"
"Skywave_Airlines_Agent","86610453-cdbb-4e9b-a7e6-4632419890ba","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","14:30:12","8623be81-be69-4d7d-a8f8-8bbd1779d400","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-6.0","14:29:00"
"Skywave_Airlines_Agent","0c5938a2-b91b-4fa6-a135-26a3780d53fd","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","09:40:19","974535b9-f826-42a7-a591-1002f266de0e","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-1.0","09:40:00"
"Skywave_Airlines_Agent","c07d5c82-4c2e-4ae2-a9c9-f055506a7bd4","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","10:08:41","99f95f28-12f8-487b-a4d9-0367bc3aa091","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-8.0","10:08:00"
"Skywave_Airlines_Agent","c07d5c82-4c2e-4ae2-a9c9-f055506a7bd4","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","10:10:26","8861fe59-bda4-448f-abdb-da82a3286c3a","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-8.0","10:09:08"
"Skywave_Airlines_Agent","2bb451e3-4e2e-4bf3-a943-b645a8edaa7a","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","19:42:57","dc5d080d-d2f7-414f-a822-8476b5b6792e","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-9.0","19:41:00"
"Skywave_Airlines_Agent","2bdb0338-2a64-4ff4-ac89-012fc6b2d179","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","10:19:58","4cae9ccd-922f-4d06-a323-bc286cfff3b8","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-4.0","10:19:00"
"Skywave_Airlines_Agent","2bdb0338-2a64-4ff4-ac89-012fc6b2d179","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","10:20:54","26f04184-2de3-4be2-a47b-3f5123bcc16d","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-4.0","10:20:23"
"Skywave_Airlines_Agent","b59ae471-4a83-4818-ad18-6f8bf14d0f9e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","15:09:37","e71f44ca-39f7-4117-af2e-8f0ac545b462","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-13.0","15:09:00"
"Skywave_Airlines_Agent","06b5e753-e315-455f-a9ba-5cb2fb99f4ac","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","19:26:48","fdeccf7c-7699-4167-a5a3-7198801f002f","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-14.0","19:26:00"
"Skywave_Airlines_Agent","c811202a-d535-4056-a437-b5f47dca624b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","13:25:08","662402fb-9109-437d-a68b-461b9fed5344","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-10.0","13:24:00"
"Skywave_Airlines_Agent","c811202a-d535-4056-a437-b5f47dca624b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","13:30:28","e4b9c1db-8fc2-496e-a236-53abff621eef","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-10.0","13:29:19"
"Skywave_Airlines_Agent","6f554432-4d35-4eaa-a1b7-67242a484107","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","08:24:44","7c010607-de1a-48d9-ac0a-7ac836475ea7","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-7.0","08:21:00"
"Skywave_Airlines_Agent","702b09d3-b603-47af-ab5d-b6de7804045e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","10:08:29","ed7d8b3a-f64e-4885-ac4d-59ed0fab6acf","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-3.0","10:08:00"
"Skywave_Airlines_Agent","8bd72a84-87ce-4c85-a25d-16be5dad0d9a","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","10:46:10","53dab246-05cc-4191-a9e9-81efec8dbd71","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-7.0","10:45:00"
"Skywave_Airlines_Agent","dc0551c7-cdf6-4366-a366-3f7257f45e15","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","18:47:57","73d64f4d-d422-4b8a-a3b8-81764db0a2d2","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-1.0","18:47:00"
"Skywave_Airlines_Agent","318c727f-7115-47a4-a73b-b67237c3a650","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","11:44:09","2cac9653-63ab-4332-ab1b-2ee25f7a696d","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-6.0","11:43:00"
"Skywave_Airlines_Agent","318c727f-7115-47a4-a73b-b67237c3a650","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","11:45:37","ddd50656-8e61-411a-a70b-f76d7fef2a19","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-6.0","11:44:40"
"Skywave_Airlines_Agent","4ba37bdc-d1c3-47e4-ae6d-47c257170ed3","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","14:55:48","712f5c8f-b0ca-4dca-afb0-c942a03b0d9f","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-3.0","14:55:00"
"Skywave_Airlines_Agent","5d620081-8710-40e8-ae28-1e40c1e12368","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","13:05:12","a3fe4fb0-f398-437c-aed5-e0b82e6781d4","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-3.0","13:02:00"
"Skywave_Airlines_Agent","667a0b26-cbeb-4ac0-ab15-1de9174b7326","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","12:06:28","f70f80e3-62b9-44ac-ac87-37b35ba16930","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-14.0","12:06:00"
"Skywave_Airlines_Agent","3085502b-a2f9-40cb-a75e-e559481ea150","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","12:39:24","54e9873d-3d5e-4fa1-a101-238df3a799a7","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-2.0","12:36:00"
"Skywave_Airlines_Agent","3085502b-a2f9-40cb-a75e-e559481ea150","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","12:41:16","f329fc49-323b-4e1d-a6f7-c18c931d704a","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-2.0","12:40:07"
"Skywave_Airlines_Agent","bb3f99b4-5c9d-4d64-ad24-4875d6daf10f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","16:50:14","63e56dbd-8702-484b-a23f-15f12f60c645","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-11.0","16:49:00"
"Skywave_Airlines_Agent","bb3f99b4-5c9d-4d64-ad24-4875d6daf10f","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","16:54:11","fe3e4d1d-37ee-4d50-a21f-879712356975","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-11.0","16:53:04"
"Skywave_Airlines_Agent","7dd62e91-ef0f-47cd-a1b0-faca8bf64b40","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","17:34:52","a161bbd5-d5bf-4c23-aa14-b1b76582ec58","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-14.0","17:34:00"
"Skywave_Airlines_Agent","ef14238a-6538-4916-a813-1e4bdb8faade","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","08:20:15","4bdcfde2-caf9-446d-a33b-43058291f7bd","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-11.0","08:19:00"
"Skywave_Airlines_Agent","4b4f1d2a-39d0-4b6c-ae55-d3cdbfc938fb","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","17:06:16","3987d49f-2d91-4979-afbe-4a9405ba11cd","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-10.0","17:05:00"
"Skywave_Airlines_Agent","4b4f1d2a-39d0-4b6c-ae55-d3cdbfc938fb","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","17:11:25","1c9706c8-ddd1-45d2-ade6-9b7b974c908d","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-10.0","17:06:36"
"Skywave_Airlines_Agent","1fe04cb8-da8f-4f4a-a5cf-8480edb95043","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","11:06:23","4307bae0-7188-467b-aae6-cccebc949b73","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-14.0","11:06:00"
"Skywave_Airlines_Agent","1fe04cb8-da8f-4f4a-a5cf-8480edb95043","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","11:07:25","52059f4c-e47d-49b5-a89c-c8f6af9c41fe","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-14.0","11:06:48"
"Skywave_Airlines_Agent","1fe04cb8-da8f-4f4a-a5cf-8480edb95043","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","11:15:27","84f35811-159f-4f57-afcc-0708fe1122ce","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-14.0","11:11:37"
"Skywave_Airlines_Agent","cd514d5c-d8e5-4ec5-a118-7dc2447c5ee8","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","17:35:14","95ef761f-52c8-4b3f-a0a3-f36d30bf7aac","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-10.0","17:34:00"
"Skywave_Airlines_Agent","cd514d5c-d8e5-4ec5-a118-7dc2447c5ee8","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","17:36:59","1c091f28-ea35-4a6d-a94e-7b48b17b83f8","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-10.0","17:36:08"
"Skywave_Airlines_Agent","f345e83a-048a-4411-a007-77356ba72236","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","13:19:21","2f87e0ff-ebd1-443b-a148-5afca984addc","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-3.0","13:19:00"
"Skywave_Airlines_Agent","559897fd-01b6-441d-a705-16a7c560b39a","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","17:12:35","6cdda4ad-dec2-4368-a859-7176cbde6420","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-9.0","17:12:00"
